Rows;           4
Columns;           4
Package Size;          32
FIFO depth;           4
Broadcast ID; 11111111
;Paquete; Estado; Direccion de Envio; Direccion de Recepcion; Tiempo de Envio; Tiempo de Recepcion; Latencia
          1; 0x0320dba1; 1; 0x1; 0x5; 37; 63; 26
          2; 0x03409a50; 1; 0x9; 0x7; 37; 65; 28
          3; 0x0003c7f5; 1; 0x3; 0x2; 37; 71; 34
          4; 0x00047e5c; 1; 0xd; 0x3; 47; 93; 46
          5; 0x0125d33b; 1; 0xa; 0xd; 37; 95; 58
          6; 0x0003ac12; 1; 0xc; 0x2; 37; 101; 64
          7; 0x0252f0af; 1; 0x6; 0x9; 37; 111; 74
          8; 0x000354ba; 1; 0x1; 0x2; 43; 113; 70
          9; 0x0340d547; 1; 0x5; 0x7; 37; 117; 80
         10; 0x0115b047; 1; 0xe; 0xc; 37; 121; 84
         11; 0x0115b047; 1; 0xe; 0xc; 37; 121; 84
         12; 0x01359999; 1; 0x3; 0xe; 55; 131; 76
         13; 0x01359999; 1; 0x3; 0xe; 55; 131; 76
         14; 0x0253205e; 1; 0x0; 0xa; 37; 133; 96
         15; 0x0253205e; 1; 0x0; 0xa; 37; 133; 96
         16; 0x0340a90b; 1; 0x6; 0x7; 75; 137; 62
         17; 0x0340ab99; 1; 0xd; 0x7; 37; 145; 108
         18; 0x0004c2ae; 1; 0xf; 0x3; 37; 149; 112
         19; 0x0135b5cd; 1; 0xa; 0xe; 47; 151; 104
         20; 0x0330b872; 1; 0x1; 0x6; 83; 161; 78
         21; 0x0002ec65; 1; 0x3; 0x1; 83; 163; 80
         22; 0x0254cf7c; 1; 0x1; 0xb; 67; 167; 100
         23; 0x0115160a; 1; 0xe; 0xc; 69; 173; 104
         24; 0x0115160a; 1; 0xe; 0xc; 69; 173; 104
         25; 0x0254de5d; 1; 0xc; 0xb; 77; 175; 98
         26; 0x0251dd54; 1; 0x7; 0x8; 91; 177; 86
         27; 0x0310012f; 1; 0x9; 0x4; 41; 179; 138
         28; 0x0253c1ee; 1; 0x9; 0xa; 81; 181; 100
         29; 0x03305015; 1; 0xb; 0x6; 37; 185; 148
         30; 0x03305015; 1; 0xb; 0x6; 37; 185; 148
         31; 0x0254a49a; 1; 0xa; 0xb; 81; 187; 106
         32; 0x0253417d; 1; 0xe; 0xa; 73; 189; 116
         33; 0x014519f0; 1; 0x5; 0xf; 71; 195; 124
         34; 0x03203665; 1; 0xc; 0x5; 101; 197; 96
         35; 0x03203665; 1; 0xc; 0x5; 101; 197; 96
         36; 0x01359c7d; 1; 0x4; 0xe; 37; 207; 170
         37; 0x03409254; 1; 0x2; 0x7; 37; 213; 176
         38; 0x03409254; 1; 0x2; 0x7; 37; 213; 176
         39; 0x0002b89c; 1; 0x9; 0x1; 93; 215; 122
         40; 0x03206656; 1; 0xa; 0x5; 77; 217; 140
         41; 0x014519f0; 1; 0x5; 0xf; 71; 219; 148
         42; 0x014519f0; 1; 0x5; 0xf; 71; 219; 148
         43; 0x0135728d; 1; 0x3; 0xe; 119; 231; 112
         44; 0x01458a41; 1; 0x4; 0xf; 73; 239; 166
         45; 0x03300b7b; 1; 0x7; 0x6; 169; 247; 78
         46; 0x0115d7cd; 1; 0x7; 0xc; 37; 259; 222
         47; 0x01353d83; 1; 0x4; 0xe; 101; 263; 162
         48; 0x01353d83; 1; 0x4; 0xe; 101; 263; 162
         49; 0x0330617c; 1; 0x7; 0x6; 185; 287; 102
         50; 0x01258f3a; 1; 0x7; 0xd; 181; 323; 142
